category,content,link,title
102,"일본제철 한국 합자회사 주식압류 절차 진행 중…현금화도 시간 걸려일제 강제징용 피해 할아버지[연합뉴스 자료사진]    (포항=연합뉴스) 손대성 기자 = 대법원이 지난해 일제 강제징용 피해자의 손해배상 청구권을 인정한 지 1년여가 지났지만 일본 기업 주식압류나 현금화에는 시일이 걸릴 전망이다.    21일 대구지방법원 포항지원에 따르면 대법원은 지난해 10월 한국인 징용 피해자들이 일본제철(옛 신일본제철, 신일철주금)을 상대로 낸 손해배상청구 소송에서 피해자 손을 들어줬다.    2014년 사망한 여운택 씨 등 일제 강제징용 피해자 4명이 일본제철을 상대로 낸 손해배상청구 소송 재상고심에서 ""피해자들에게 각각 1억원을 배상하라""는 원심판결을 확정한 것이다.    대법원은 일본 핵심 군수업체였던 일본제철이 일본 정부와 함께 침략 전쟁을 위해 인력을 동원하는 등 반인도적인 불법 행위를 저질렀다는 취지에서 판결을 내렸다.    또 한일청구권 협정으로 인해 징용 피해자들의 배상 청구권이 소멸하는 것은 아니라는 뜻을 함께 밝혔다.    옛 일본제철(日本製鐵)을 계승한 신일철주금은 올해 4월 1일 일본제철로 이름을 다시 바꿨다.    징용 피해자들은 판결에 근거해 이 기업의 한국 내 자산을 압류했고 현금화(매각) 절차를 진행 중이다.    일본제철의 한국 내 자산은 경북 포항에 있는 PNR 회사가 있다.    이 회사는 포항에 본사와 포항공장, 전남 광양에 광양공장을 둔 제철 부산물 자원화 전문기업이다.    임직원 수는 70여명이고 연 매출은 337억원 규모다.    이 회사는 일본제철이 2006년 설립을 제안해 2008년 법인을 설립했고 2009년 11월에 공장을 건립했다.    자본금은 390억5천만원으로 포스코가 약 70%, 일본제철이 약 30% 지분을 보유한 것으로 알려졌다.    기업 규모가 모회사인 포스코와 비교해 작다 보니 그동안 외부에 널리 알려지지는 않았다.    대구지방법원 포항지원은 올해 1월 강제동원 피해자 변호인단이 낸 일본제철 한국자산 압류신청을 승인했다.    법원은 일본 채무자에 이 같은 내용을 알리는 결정문을 국제송달절차에 따라 보냈지만 7월께 반송돼 8월에 다시 보냈다.    현재까지 별다른 답을 받지 못했다.    이와 별개로 대구지법 포항지원은 올해 5월부터 압류 다음 절차인 현금화명령 절차를 밟고 있다.    주식을 팔아 현금으로 바꾼 뒤 피해자에게 주는 절차다.    포항지원은 매각명령 절차를 밟기 위해 올해 6월 법원 행정처를 통해 일본 법원 당국을 거쳐 일본제철에 현금화와 관련한 의견이 있으면 제시해달라고 요청했다.    일반적인 채권매각의 경우 법원이 집행 절차에 관여하지 않고 집행관이 매각 절차를 밟고 대금을 받아서 처리한다.    그러나 일본제철과 PNR의 경우 특수한 사례이고 채무자가 비협조적이어서 현금화와 관련해 필요한 절차를 최대한 진행하고 있다.    법원 관계자는 ""일반적으로는 채권 현금화를 그냥 진행하는데 채무자가 의견을 제시할 수 있도록 했다""며 ""사전 감정평가도 필수적인 것은 아니지만 원활하고 실효성 있는 집행을 위해 해둔 상태""라고 설명했다.대법 ""강제징용 피해자에 日기업이 1억씩 배상""(PG)[최자윤 제작] 사진합성·일러스트PNR 전경[PNR 홈페이지 캡처]    sds123@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011228606,일제 강제징용 피해자 언제쯤 돈 받을 수 있을까
102,(고양=연합뉴스) 김병만 기자 = 육아용품 블랙프라이데이 제 33회 맘앤베이비엑스포를 찾은 한 시민이 21일 경기도 일산 킨텍스 1전시장에서 임신ㆍ출산ㆍ육아 관련 용품들을 둘러보며 사진을 찍고 있다.    2019.11.21    kimb01@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011228604,'우리 아이에게 필요해'
102,(고양=연합뉴스) 김병만 기자 = 21일 경기도 일산 킨텍스 1전시장에서 열린 제 33회 맘앤베이비엑스포를 찾은 시민들이 임신ㆍ출산ㆍ육아 관련 용품들을 둘러보고 있다.    2019.11.21    kimb01@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011228602,육아용품 블랙프라이데이
102,"[보은=뉴시스]이성기 기자 = 충북 보은군 보건소(소장 김귀태)가 21일 보은읍 중앙사거리에서 보은군정신건강복지센터, 건강보험공단과 함께 ‘뒤집자 술잔, 의지로 여는 새로운 시작’이라는 슬로건으로 합동 캠페인을 전개했다. 생활 속 절주 실천을 위해 술자리는 되도록 피하기, 남에게 술을 강요하지 않기, 원샷하지 않기, 폭탄주 마시지 않기, 음주 후 3일은 금주하기 등 실천수칙을 홍보했다. 연말연시를 앞두고 음주 회식을 자제하고, 모임을 하더라도 올바른 절주 수칙을 지키며, 음주사고는 자신의 건강뿐 아니라 다른 사람에게도 피해를 줄 수 있다는 음주 폐해를 집중 홍보했다. ◇7년째 이어진 사랑의 끈, 삼성전자로지텍 김장나눔 보은군 삼승면 천남3리와 삼성전자로지텍이 1사1촌 자매결연을 통해 7년째 끈끈한 정을 이어오고 있다. 21일 천남3리 경로당광장에서 주민이 재배한 농작물(1500만원 상당)로 삼성전자로지텍 임직원과 마을주민 70여명이 김장김치 1000포기를 담갔다. 이날 담근 김치는 충청북도사회복지공동모금회를 통해 보은군에 사는 어려운 이웃에게 500포기를 전달하고 나머지는 삼성전자로지텍이 수원시에 기탁할 예정이다. 성재현 삼성전자로지텍 대표는 자매결연으로 맺은 인연이 도·농상생 교류로 이어졌다며 정성껏 담근 김장김치가 어려운 이웃을 위해 쓰일 것을 생각하니 몸은 힘들었지만 마음은 뿌듯하다고 전했다. ◇보은경찰서, 결혼이주여성 운전면허시험 보은경찰서(서장 박희동)는 결혼이주여성들의 안정적인 정착과 취업 지원을 위해 운전면허 출장 시험을 시행했다고 21일 밝혔다. 응시인원 11명 중 8명이 합격했다. 보은경찰서는 지난 9월18일을 시작으로 매주 수요일 2시간씩 보은군다문화센터에서 결혼이주여성들을 대상으로 운전면허교실을 운영했다. 정보보안과 박은혜 경사가 운전면허 교육 외에도 개정된 도로교통법을 교육해 바뀐 국내법 인식 미비에 따른 외국인 교통 범죄 예방에 노력했다. ◇탄부면 노인복지대학 졸업식 보은군 탄부면 노인복지대학(학장 김덕진) 졸업식이 21일 탄부면 행정복지센터 회의실에서 열렸다. 보은군수를 비롯해 기관단체장, 주민 등 30여명이 참석해 졸업을 축하했다. 이날 72명의 탄부면 노인복지대학 학생들은 추위 속에서도 졸업의 기쁨을 나눴다. 졸업식에서는 이순자(82) 할머니가 모범학생으로 노인복지대학 총장 표창을 받았다. 한 번도 빠짐 없이 수업에 참석한 학생들에게는 개근상을 줬다. 정선예(89) 할머니는 고령에도 불구하고 개근하고 수료한 공로로 장수상을 받았다. ◇장학금기탁·김장 나누기㈜푸른환경 전덕환 대표는 21일 보은군청을 방문해 글로벌 인재육성에 써달라며 장학금 500만원을 보은군민장학회(이사장 정상혁 보은군수)에 기탁했다. NH농협은행 보은군지부도 이날 보은군청을 찾아 지역 인재 육성에 써달라며 장학금 200만원을 보은군민장학회에 기탁했다. 속리산면 적십자봉사회(회장 주병일)는 이날 회원 10여명이 참여한 가운데 김치담그기 봉사 활동을 펼쳤다. 이날 담근 김치는 지역 홀로 사는 노인 등 생활이 어려운 이웃 25가구에 전달했다.◎공감언론 뉴시스 sklee@newsis.com▶ K-Artprice 모바일 오픈! 미술작품 가격을 공개합니다▶ 네이버에서 뉴시스 채널 구독하기▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 <저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009569651,"[보은소식]보건소, 음주 폐해 예방 캠페인 등"
102,"구리지역 A단체의 7월·8월 활동자료에 동일한 사진 실려  김태형 도의원, 행정감사서 수질보전단체 전수조사 요구경기지역 일부 수질보전 민간단체가 허위활동을 통해 지원금을 받고 있다는 의혹이 경기도의회에서 제기됐다. 사진은 A단체의 올 7월과 8월 활동장면으로, ‘증5’ 사진 왼쪽 상단과 ‘증6’ 사진 오른쪽 상단 사진이 동일하다. / © 뉴스1(경기=뉴스1) 송용환 기자 = 경기 구리시 일대에서 수질보전 활동을 펼치는 일부 민간단체가 허위자료를 제출해 지원금을 받아왔다는 의혹이 경기도의회에서 제기됐다.이에 따라 수질보전 민간단체에 대한 전수조사를 통해 실제 활동이 이뤄졌는지를 점검할 필요가 있다는 지적이다.김태형 의원(민주·화성3)은 21일 도시환경위원회 소관 행정사무감사 종합감사를 통해 왕숙천 수질보전활동을 펼치는 민간단체의 허위활동 의혹을 제기했다.김 의원은 도로부터 제출 받은 A단체의 ‘2019년 민간단체 수질보전활동 지원사업 추진실적’ 자료를 예로 들면서 “7월27일과 8월31일 실적자료에 똑같은 사진이 등장한 것은 물론 9월21일과 10월3일 두 날짜의 활동사진도 동일하다”며 허위활동을 펼친 것이 아니냐는 의구심을 나타냈다.해당 단체는 도에서 매년 실시하는 ‘민간단체 수질보전활동 지원사업 공모’를 통해 선정된 단체 중 한 곳으로, 올 4월부터 11월까지 ‘왕숙천 물길 따라 환경교육 및 캠페인 활동’ 명목으로 800여만원의 예산을 지원 받았다.김 의원은 “해당 단체의 허위활동이 사실이라면 지원액을 환수조치 해야 한다”며 “특히 허위활동 자료를 제출한 곳이 한 두 곳이 아닐 것이라는 의구심이 든다. 수질보전 민간단체에 대한 전수조사를 실시해야 한다”고 도 집행부에 촉구했다.지난 3년간 수질보전활동에 참여한 도내 민간단체와 지원금은 2017년 31개 단체에 2억2512만여원, 2018년 32개 단체 2억7155억여원, 2019년 31개 단체 2억6520만원이다.이번에 문제가 된 A 단체의 경우 지난 3년간 2000여만원의 지원금을 받았다.올해 해당 사업의 공고(1월7일)에서는 ‘부적정하게 집행한 부분에 대해서는 관련지침 기준에 따라 금액 환수’라는 내용이 명시돼 있다.도 관계자는 “(허위활동 의혹에 대해)뭐라고 드릴 말씀이 없다. 철저한 관리와 함께 위법한 활동에 대해서는 페널티 부여 등 다양한 방안을 검토하겠다”고 답했다.syh@news1.kr▶ [ 크립토허브 ] ▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004318328,"경기도 수질보전단체, 허위 활동으로 지원금 수령 의혹"
102,"이숙애 위원장 ""통나무집 짓겠다더니 시멘트집 지어""""사기 수준에 행정조사 들어갈 문제""…졸속행정 비판충북도의회 교육위원회가 21일 충북도교육청을 대상으로 행정사무감사를 진행하고 있다.2019.11.21/© 뉴스1(청주=뉴스1) 엄기찬 기자 = 충북도의회 교육위원회가 21일 진행한 충북도교육청 행정사무감사에서 학생수련원 제천분원의 설계변경이 호된 질타를 받았다.도교육청 화합관에서 열린 행감에서 더불어민주당 이숙애 위원장(청주1)은 ""통나무집 15동을 짓겠다고 64억4000만원 예산을 통과시켜줬더니 시멘트집 6동을 지었다""고 따졌다.  그러면서 ""지난 여름 현장을 방문해 보고 깜짝 놀랐다""며 ""승인받은 설계와 달리 시멘트로 짓고 조감도에 나와 있는 실개천도 온데간데 없었다""고 다그쳤다.이 위원장은 ""예산 내역은 여전히 통나무 숙박시설로 돼 있다""며 ""의회에 예산 수정을 요구한 적도 없고 협의조차 하지 않고 마음대로 설계를 변경해 64억으로 시멘트 집을 지었다""고 질타했다.답변에 나선 홍민식 부교육감은 ""진행 과정에서 조성 면적이 얼마 되지 않고 소방차 진입로 문제, 오폐수 문제 등이 있었다""고 설명했다.이어 ""통나무집보다는 콘크리트 형태로 짓는 것이 타당하겠다고 판단해 진행 과정에 변수도 있고 해서 변경했다""며 ""의회에 충분히 설명하지 못해 송구하다""고 사과했다.충북학생수련원 제천분원(충북도교육청 제공).2019.10.21/뉴스1 © 뉴스1그러자 이 위원장은 ""변수 정도가 아니다. 이것은 사기 수준""이라며 ""5층짜리 집을 짓겠다고 예산 받아 가서 3층짜리 지은 것과 무엇이 다른가""라고 언성을 높였다.그러면서 ""부교육감은 무책임한 답변을 하고 있다. 행정조사 들어갈 문제다. 도교육청의 행정이 주먹구구식 너무 즉흥적이고 졸속""이라며 감사관실 감사를 요청했다.1992년 문을 연 학생수련원 제천분원(옛 제천학생야영장)은 낡고 오래된 시설로 2010년부터 각급 학교들의 이용률 급격히 떨어졌다.이 같은 이유로 도교육청은 지난해 10월부터 현대화사업을 벌여 복합건물 1동과 숙박 12동, 연수동 등을 갖춘 학생수련원 제천분원을 새로 지었다.sedam_0815@news1.kr▶ [ 크립토허브 ] ▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004318326,학생수련원 제천분원 '멋대로 설계변경' 행감서 질타
102,"(인천=뉴스1) 정진욱 기자 = 유은혜 사회부총리 겸 교육부 장관이 21일 오후 인천 미추홀학교를 방문, 바리스타 교육을 받은 후 한 학생에게 커피를 전달받고 있다.유 장관은 이날 장애학생 진로직업교육 현장을 확인하고 장애학생 진로·직업교육 활성화 방안 등을 학교 및 장애시설관계자들과 논의 했다. 2019.11.21/뉴스1guts@news1.kr▶ [ 크립토허브 ] ▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004318324,커피 받고 기뻐하는 유은혜 장관
102,"인하대(총장 조명우)는 최근 전자공학과 대학원생팀이 한국어 맞춤형 음성인식기를 개발해 ‘3회 네이버 AI 해커톤, AI 스피치’ 에서 3등상을 수상했다고 21일 밝혔다.전자공학과 강진구(28), 김성빈(28), 서승현(25) 학생팀이 개발한 한국어 맞춤형 음성인식 알고리즘은 한글 글자 자체가 많은 음향 정보를 가지고 있다는 점을 활용했다.한국어 음성이 입력되면 인코더-디코더 네트워크와 어텐션 메커니즘이 음성을 한글 텍스트로 변환해 출력하는 방식으로 동작한다. 어텐션 메커니즘은 문자 성분과 유사도가 높은 음성 성분을 찾는 것을 말한다. 이번 대회에서는 네이버가 제공한 한국어 전화 음성 데이터베이스만을 이용했다.이들이 개발한 음성인식기는 인공지능 전화 예약 서비스 등에 활용될 수 있다.이번 대회는 음성인식을 주제로 전국 대학과 기업 100여 개 팀이 참가해 예선과 온‧오프라인 결선을 거쳐 3개 팀을 선발해 수상했다.지도교수인 인하대 전자공학과 이상민 교수는 “한국어 특징을 기반으로 독자적으로 개발한 기술로 수상을 하게 되어 매우 기쁘며, 앞으로 한국어 음성인식을 넣은 인공지능 보청기를 연구 하겠다”고 말했다.인천=정창교 기자 jcgyo@kmib.co.kr[국민일보 채널 구독하기][취향저격 뉴스는 여기] [의뢰하세요 취재대행소 왱]GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0001261493,"인하대 전자공학과 대학원생팀, 한국어 맞춤형 음성인식기 개발 ‘네이버 AI해커톤 3등’"
102,"거창군이 지난 20일 거창군청 상황실에서 구인모 군수와 자문위원 등이 참석한 가운데 거창전통시장 중장기발전계획 중간보고회를 개최됐다. 거창군 제공경남 거창군이 서민경제의 중심인 전통시장을 활성화하기 위해 수립하고 있는 거창전통시장 중장기발전 로드맵이 윤곽을 드러냈다.21일 거창군에 따르면 군은 6월부터 내년 1월까지 거창전통시장 중장기발전계획 수립 연구용역을 실시하고 있다. 이 같은 거창전통시장 중장기발전계획은 연구용역 중간보고회를 통해 그 윤곽을 드러냈다. 이날 중간보고회는 지난 20일 거창군청 상황실에서 구인모 군수와 자문위원 등이 참석한 가운데 개최됐다. 보고회에서는 그동안의 추진 성과와 거창전통시장 의식실태 조사 및 SWOT분석, 발전구상 전략, 복합청년몰 조성·활성화, 11대 중점 사업 등의 발전전략이 공개됐다.이 중 11대 중점 사업은 단기, 중기, 장기 과제로 나눴다. 단기 사업으로는 시장바우처 사업 추진, 상점가 조직 정비, 강소상인 육성, 청년몰 조성 사업 추진 등이다. 중기 과제는 상인운영기구 설치, 상권활성화 사업 추진, 고객쉼터 상점가 화랑 등 쇼핑 편의시설 등을 추진한다. 또 장기과제로는 지역순환센터 구축, 새벽시장 및 야시장 조성, 아케이드 정비와 주차장 조성 등 쇼핑 편의시설 조성, 상인 조직의 사회적 기업화 등이 포함됐다.여기에 전통시장과 연계해 거창항노화 힐링랜드, 거창창포원, 빼재 산림레포츠파크 등 지역 자원과 거창전통시장의 연계사업도 추진된다. 특히 7월 정부공모사업에 선정된 청년몰 조성 사업도 이날 내용이 드러났다. 청년몰 조성 사업은 거창 지역 청년창업 허브 기능을 수행하는 지역플랫폼형 청년몰로 추진되고 있다. 거창전통시장 본연의 다원적 가치를 구현하고 서민 경제 중심, 지역 안전망, 지역문화 생성과 전파 등을 추진한다. 청년몰은 20억 원을 투입해 2층 규모로 지어질 전망이다. 1층은 시장 내 구색상품 중심 청년창업 점포로 채워지고, 2층은 청년들이 창작에 몰두하는 다목적공간으로 사용된다.거창군은 이 사업으로 청념창업자 20명 이상 창업과 청년창업자 사업자 협동조합 3개를 조직한다는 계획이다.구 군수는 “단기, 중기, 장기의 11대 중점 사업과 다양한 과제들이 도출되는 등 전통시장 활성화 방안이 조금씩 체계가 잡혀가고 있다”며 “하지만 차별화된 핵심 상품, 화재 등 재난 대비 대책, 소비자 중심 과제, 스토리텔링 등의 부족한 부분에 대해서는 다음 보고회까지 보완되기를 바란다”고 말했다. 류영신 기자▶ 네이버에서 부산일보 구독하기 클릭!▶ 터치 부산 앱 출시, 부산일보 지면을 내 손 안에!▶ 부산일보 홈 바로가기",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=082&aid=0000959823,거창전통시장 중장기발전계획 로드맵 윤곽
102,"인천 한 임대아파트에서 한꺼번에 숨진 채 발견된 일가족 등 4명이 가스 질식으로 인해 사망했다는 부검 결과가 나왔습니다. 인천 계양경찰서에 따르면 국립과학수사연구원은 이날 49살 A씨와 그의 자녀 2명 등 모두 4명의 시신을 부검하고 ""가스 질식으로 사망한 것으로 추정된다""는 1차 구두소견을 경찰에 전달했습니다. 경찰은 부검 결과를 토대로 A씨 등이 극단적 선택을 해 숨진 것으로 보고 있습니다. 경찰은 앞으로 나올 국과수의 정밀 감정 결과를 토대로 이들의 정확한 사망 원인을 규명한다는 계획입니다. A씨 등 4명은 이달 19일 낮 12시 39분쯤 인천시 계양구 한 임대아파트에서 숨진 채 소방대원에 의해 발견됐습니다. 집 안에서는 이들이 각자 쓴 유서가 발견됐고, 경제적인 어려움과 건강이 좋지 않아 힘들다는 내용이 포함된 것으로 전해졌습니다. [사진 출처 : 연합뉴스]이진연 기자 (jinlee@kbs.co.kr)▶ 콕! 찍어주는 재미 ‘크랩(KLAB)’▶ ‘여심야심(與心ㆍ野心)’ 취재기자가 전하는 국회 뒷 이야기▶ 네이버 채널 KBS뉴스 구독! 시원하게 털어드립니다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=056&aid=0010766212,임대아파트서 숨진 일가족 등 4명 “가스 질식”
102,"▲김용수씨 별세, 김호정(에쓰오일 상무)씨 장인상-일시 : 2019년 11월 21일(목) 오전 5시-빈소 : 경북 안동 안동병원 장례식장8호실-발인 : 2019년 11월 23일(토) 오전 8시-장지 : 안동추모공원-연락처 : (054) 840-0030chosunbiz.com	[조선비즈 창간 10주년 기획 다시쓰다 도시3.0 기사 보러가기]	[네이버 메인에서 조선비즈 받아보기]	[조선비즈 바로가기]",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=366&aid=0000451738,[부음] 김호정(에쓰오일 상무)씨 장인상
102,"[청주CBS 최범규 기자](사진=청주시문화산업진흥재단 제공)청주시문화산업진흥재단의 젓가락연구소가 추진하고 있는 찾아가는 젓가락 교육이 호응을 얻고 있다.젓가락연구소는 현재 유치원과 어린이집 아동센터 등 모두 15개 기관에서 431명을 대상으로 찾아가는 젓가락교육을 진행하고 있다.교육이 처음 시작한 10개 기관, 363명 보다 늘어난 수치다.특히 올해는 1기 교육자들이 7개월 동안 900여 명의 시민들을 대상으로 교육을 진행했다.젓가락연구소 관계자는 ""다양한 교육 콘텐츠를 개발하고 교육의 대상 범위도 전 연령대로 확대해 나갈 계획""이라고 말했다.▶ 확 달라진 노컷뉴스▶ 인싸들의 선택, 노컷뉴스 구독 서비스▶ 노컷이 못한 일, 돈컷은 한다calguksu@naver.com저작권자 © CBS 노컷뉴스 무단전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003294021,젓가락연구소 찾아가는 젓가락 교육 '호응'
102,"2017년 16명의 사상자를 낸 경기 수원시 광교신도시 내 SK뷰 레이크 타워 오피스텔 공사 현장 화재 당시 안전관리 담당자가 법원에서 벌금형을 선고받았습니다. 수원지법 형사 14단독 백상빈 판사는 21일 업무상과실치사 등의 혐의로 기소된 A(35)씨에게 벌금 400만원을 선고했습니다.  A씨는 화재 당시 공사 현장에서 SK 건설 공사팀 대리로서 하도급 업체에 대한 작업지시 및 안전관리 업무를 담당했습니다. A씨는 2017년 12월 25일 공사 현장 지하층에서 하청업체 직원 2명에게 용단 작업을 하도록 지시하면서 안전조처를 소홀히 해 화재를 예방하지 못한 혐의로 기소됐습니다. 당시 공사 현장에서 작업자들이 산소 용접기를 이용해 H빔을 절단하던 중 주변에 있던 단열재 더미로 불꽃이 튀면서 불이 났습니다. 이 불로 공사 현장 근로자 이모(당시 29) 씨가 숨지고, 또 다른 근로자 13명이 연기를 들이마시는 등 부상했다. 소방관 2명도 얼굴과 양손에 1∼2도의 화상을 입었습니다. 백 판사는 ""피고인은 지하층에 단열재가 적재돼 있다는 사정을 잘 알고 있었음에도 세부적인 작업 순서 등을 하청업체 직원 2명이 임의로 정해 일하도록 하고, 단열재를 이동시키지도 않아 업무상 주의의무를 위반했다고 볼 수밖에 없다""고 판시했습니다. 백 판사는 또 추락이나 낙하물 위험 방지시설 설치 등 공사 현장에 필요한 안전조처를 제대로 하지 않은 혐의(산업안전보건법 위반)로 A씨와 함께 기소된 SK 건설 현장 소장 B(51)씨와 SK건설 법인에 대해서도 각각 벌금 400만원을 선고했습니다.박희봉 기자 (thankyou@kbs.co.kr)▶ 콕! 찍어주는 재미 ‘크랩(KLAB)’▶ ‘여심야심(與心ㆍ野心)’ 취재기자가 전하는 국회 뒷 이야기▶ 네이버 채널 KBS뉴스 구독! 시원하게 털어드립니다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=056&aid=0010766210,수원 광교 SK뷰 공사현장 화재 책임자에 벌금 400만원 선고
102,"진해 석동 공영주차빌딩. 창원시 제공경남 창원시는 20일 지상 6층 규모의 석동 공영주차빌딩 준공식을 가졌다. 창원시 제공경남 창원시가 캠코(한국자산관리공사)와의 협업을 통해 건립한 첫 공영주차빌딩을 준공하는 등 ‘공영주차빌딩 시대’를 활짝 열었다. 이번에 첫 준공한 석동 공영주차빌딩 건립사업은 창원시와 캠코의 협업으로 결실을 맺은 전국 첫 사례이면서 성공적인 모델로 평가돼 다른 지자체로의 파급효과가 기대된다.창원시는 20일 진해구 석동 현지에서 석동 공영주차빌딩 준공식을 가졌다. 시는 이 주차장을 시민들에게 10일간 무료로 개방한 후 12월부터 주차요금을 받는다.새로 준공한 석동 공영주차빌딩은 인근 지역의 극심한 주차난을 해소한다는 방침으로 지난해 12월 1138㎡의 부지에 공사에 들어간 뒤 1년여 만에 지상 6층 규모로 신축됐다. 모두 141대의 차량을 동시에 주차할 수 있다.이 공영주차빌딩은 내부에 층별로 다양한 색상을 테마로 정하는 등 디자인 요소를 강화했다. 보기에도 산뜻해 보이는 건물 외관 역시 물보라가 연상되는 타공 문양으로 모양을 냄으로써 ‘해군도시’의 강인함을 강조하는 한편 해양도시의 이미지를 연출했다고 시는 설명했다.석동 공영주차빌딩 건립사업은 창원시가 전국 지자체 중 최초로 2017년 캠코와 손잡고 공유재산 위탁개발 방식으로 추진한 것이다.‘공유재산 위탁개발’은 시가 활용하지 않고 있는 자투리 시유지를 주차장 부지로 제공하는 대신 캠코는 사업비를 조달해 주차장과 상가가 있는 공영주차빌딩을 건립하는 방식이다. 석동 공영주차빌딩 건립에는 66억 원의 사업비가 투입됐다.캠코는 앞으로 30년간 석동 공영주차빌딩을 운영하면서 주차요금과 점포 임대 수익금 등으로 투자 비용을 회수하고 이익을 남기게 된다.특히 석동 공영주차빌딩은 지자체와 캠코의 협력으로 지어진 첫 사례로 지자체는 유휴 시유지를 활용하고, 캠코는 사업비를 투자해 수익을 올리는 등 일석이조 효과를 거둘 수 있다는 점에서 타 지역에서도 주목하는 사례가 됐다.특히 창원시는 캠코와의 협력으로 추가 공영주차빌딩을 연이어 거립하고 있어 대표 공영주차빌딩 지자체로 이름을 올릴 전망이다.시는 석동 공영주차빌딩 준공을 시작으로 진해구 용원 공영주차빌딩(277대), 의창구 팔용 공영주차빌딩(244대), 성산구 성남 공영주차빌딩(418대) 등을 차례로 준공해 상업 지역 주차난 해소는 물론 쾌적한 도시환경 조성과 상권 활성화에 도움이 되도록 할 방침이다. 창원시 관계자는 “사실상 방치되고 있는 자투리 시유지를 활용해 건립한 공영주차빌딩은 시 예산을 들이지 않고도 도심의 만성적인 주차난을 해소하고 주민들의 생활편의를 향상하는 데에도 기여할 것”이라며 “벌써부터 여러 지자체가 이번 창원시와 캠코의 협업 사례에 대해 관심을 보이고 있다”고 말했다. 이성훈 기자▶ 네이버에서 부산일보 구독하기 클릭!▶ 터치 부산 앱 출시, 부산일보 지면을 내 손 안에!▶ 부산일보 홈 바로가기",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=082&aid=0000959822,창원시와 캠코 협업으로 결실 맺은 ‘공영주차빌딩’
